ping_pickup_generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item,obloot_offhand_blackhole_bomb,tactical,4,1,27311,,,equip_blackhole_bomb_jup,,,EQUIPMENT/BLACKHOLE_BOMB,EQUIPMENT/BLACKHOLE_BOMB_DESC,v_ui_icon_equipment_widget_gershdevice,,,2,2,equip_blackhole_bomb_jup,,1,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_offhand_shockstick,tactical,2,1,27299,,,equip_shockstick,,,EQUIPMENT/SHOCK_STICK_BR,,hud_icon_equipment_shock_stick,,,2,2,equip_shockstick,,1,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_offhand_decoy,tactical,0,1,27269,,,equip_decoy,,,EQUIPMENT/DECOY_BR,,ui_mp_br_loot_icon_equipment_decoy,iw9_br_pickup_tactical,,2,2,equip_decoy,,1,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_offhand_geigercounter,tactical,5,1,27296,small&loadout&nogulag,,equip_geigercounter,,,EQUIPMENT/GEIGER_COUNTER,,hud_icon_equipment_geiger,iw9_br_pickup_tactical,2,2,1,equip_geigercounter,,,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_offhand_aethercounter,tactical,5,1,28181,small&loadout&nogulag,,equip_aethercounter,,,EQUIPMENT/AETHER_COUNTER,,hud_icon_equipment_geiger,iw9_br_pickup_tactical,2,2,1,equip_aethercounter,,,,1,,,,,,,,,ping_pickup_generic,,,
item,obloot_offhand_inhibitor,tactical,4,1,27325,,,equip_inhibitor,,,EQUIPMENT/INHIBITOR,,v_ui_icons_zombies_general_feedback_cymbalmonkey,,,2,2,equip_inhibitor,,1,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_offhand_breacherdrone,lethal,1,1,27310,,,equip_breacher_drone,,,EQUIPMENT/BREACHER_DRONE,,jup_hud_icon_equipment_breach_drone,,,2,2,equip_c4,,1,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_offhand_butterflymine,lethal,1,1,27308,,,equip_butterfly_mine,,,EQUIPMENT/BREACHER_DRONE,,jup_hud_icon_equipment_butterfly_grenade,,,2,2,equip_c4,,1,,1,,,,,,,,,ping_pickup_generic,,,
item,obloot_offhand_aether_blade,lethal,1,1,43750,,,equip_aether_blade,,,EQUIPMENT/AETHER_BLADE,,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,equip_aether_blade,,1,,,,,,,,,,,ping_pickup_generic,,,
item,brloot_snowball,lethal,0,1,32094,,,equip_snowball,,,EQUIPMENT/SNOWBALL,,hud_icon_equipment_snowball,,,2,2,equip_snowball,,1,,1,,,,,,,,,ping_pickup_generic,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,ping_loot_equipment_tactical_generic,ping_loot_confirm_generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_killstreak_precision_airstrike,killstreak,4,1,27331,,,,,,KILLSTREAKS/PRECISION_AIRSTRIKE,,hud_icon_killstreak_airstrike,br_legendary_loot_pickup,,4,1,precision_airstrike,,,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_killstreak_juggernaut,killstreak,4,1,27341,,,,,,KILLSTREAKS/JUGGERNAUT,,hud_icon_killstreak_juggernaut,br_legendary_loot_pickup,,4,1,juggernaut,,,,1,,,,,,,,,ping_pickup_generic,,,
item,brloot_killstreak_sentrygun,killstreak,4,1,27332,,,,,,KILLSTREAKS/SENTRY,,hud_icon_killstreak_sentry,br_legendary_loot_pickup,,4,1,sentry_gun,,,,,,,,,,,,,,,,
item,brloot_killstreak_cluster_spike,killstreak,4,1,27327,,,,,,KILLSTREAKS/CLUSTER_SPIKE,KILLSTREAKS/CLUSTER_SPIKE_DESC,hud_icon_killstreak_clusterspike,br_legendary_loot_pickup,,4,1,cluster_spike_jup,,,,,,,,,,,,,,,,
ping_pickup_generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ping_pickup_generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ping_pickup_generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item,obloot_weapon_pi_raygun,weapon,4,,17215,small,,jup_pi_raygun,,jup_pi_raygun_mp+rec_raygun+bar_raygun+mag_raygun,SHARED_HINTSTRINGS/RAYGUN_TITLE,SHARED_HINTSTRINGS/RAYGUN_TITLE,v_ui_icon_weapon_pi_raygun,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,ping_pickup_generic,,,
item,obloot_weapon_ar_dg2,weapon,4,,17195,small,,jup_ar_dg2,,jup_ar_dg2_mp,SHARED_HINTSTRINGS/DG2_TITLE,SHARED_HINTSTRINGS/DG2_TITLE,v_ui_icon_weapon_ar_dg2,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,ping_pickup_generic,,,
MP/BR_TYPE_PI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item,obloot_weaponcase_raygun,generic,4,1,34601,,,,,,JUP_OB_ITEM_GENERICS/WEAPONCASE_RAYGUN,JUP_OB_ITEM_GENERICS/WEAPONCASE_RAYGUN_DESC,hud_icon_loot_br_crate,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,MP/BR_TYPE_GENERIC_AR,,,
item,obloot_weaponcase_dg2,generic,4,1,34602,,,,,,JUP_OB_ITEM_GENERICS/WEAPONCASE_DG2,JUP_OB_ITEM_GENERICS/WEAPONCASE_DG2_DESC,hud_icon_loot_br_crate,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,,,
item,obloot_weaponcase_plasmagun,generic,4,1,34415,,,,,,JUP_OB_ITEM_GENERICS/WEAPONCASE_PLASMAGUN,JUP_OB_ITEM_GENERICS/WEAPONCASE_PLASMAGUN_DESC,hud_icon_loot_br_crate,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,,,
item,obloot_vehicle_keys_bloodburner,generic,4,1,35877,,,,,,JUP_OB_ITEM_GENERICS/VEHICLE_KEYS_BLOODBURNER,JUP_OB_ITEM_GENERICS/VEHICLE_KEYS_BLOODBURNER_DESC,currency_keys_icon,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,ping_pickup_generic,,,
item,obloot_schematic_juggernog,schematic,4,1,29645,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_JUGGERNOG,JUP_OB_ITEM_GENERICS/SCHEMATIC_JUGGERNOG_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,,,
item,obloot_schematic_speedcola,schematic,4,1,29646,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_SPEEDCOLA,JUP_OB_ITEM_GENERICS/SCHEMATIC_SPEEDCOLA_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_staminup,schematic,4,1,29647,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_STAMINUP,JUP_OB_ITEM_GENERICS/SCHEMATIC_STAMINUP_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_deadshot,schematic,4,1,29648,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_DEADSHOT,JUP_OB_ITEM_GENERICS/SCHEMATIC_DEADSHOT_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_deathperc,schematic,4,1,29649,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_DEATHPERC,JUP_OB_ITEM_GENERICS/SCHEMATIC_DEATHPERC_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,,,
item,obloot_schematic_elementalpop,schematic,4,1,29650,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_ELEMENTALPOP,JUP_OB_ITEM_GENERICS/SCHEMATIC_ELEMENTALPOP_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_phdflopper,schematic,4,1,29651,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_PHDFLOPPER,JUP_OB_ITEM_GENERICS/SCHEMATIC_PHDFLOPPER_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_quickrevive,schematic,4,1,29652,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_QUICKREVIVE,JUP_OB_ITEM_GENERICS/SCHEMATIC_QUICKREVIVE_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_tombstone,schematic,4,1,29653,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_TOMBSTONE,JUP_OB_ITEM_GENERICS/SCHEMATIC_TOMBSTONE_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_aecrystal_1,schematic,4,1,29654,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AECRYSTAL_1,JUP_OB_ITEM_GENERICS/SCHEMATIC_AECRYSTAL_1_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_aecrystal_2,schematic,4,1,29655,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AECRYSTAL_2,JUP_OB_ITEM_GENERICS/SCHEMATIC_AECRYSTAL_2_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_aecrystal_3,schematic,4,1,29656,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AECRYSTAL_3,JUP_OB_ITEM_GENERICS/SCHEMATIC_AECRYSTAL_3_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_aetool_uncomm,schematic,4,1,29660,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_UNCOMM,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_UNCOMM_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_aetool_rare,schematic,4,1,29659,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_RARE,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_RARE_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_aetool_epic,schematic,4,1,29657,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_EPIC,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_EPIC_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_aetool_lege,schematic,4,1,29658,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_LEGE,JUP_OB_ITEM_GENERICS/SCHEMATIC_AETOOL_LEGE_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_ammo_brainrot,schematic,4,1,29661,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_BRAINROT,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_BRAINROT_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_ammo_cryofreeze,schematic,4,1,29662,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_CRYOFREEZE,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_CRYOFREEZE_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_ammo_deadwire,schematic,4,1,29663,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_DEADWIRE,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_DEADWIRE_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_ammo_napalm,schematic,4,1,29664,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_NAPALM,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_NAPALM_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_ammo_shatter,schematic,4,1,29665,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_SHATTER,JUP_OB_ITEM_GENERICS/SCHEMATIC_AMMO_SHATTER_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_case_dg2,schematic,4,1,29666,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_CASE_DG2,JUP_OB_ITEM_GENERICS/SCHEMATIC_CASE_DG2_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_case_raygun,schematic,4,1,29667,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_CASE_RAYGUN,JUP_OB_ITEM_GENERICS/SCHEMATIC_CASE_RAYGUN_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_case_plasmagun,schematic,4,1,35307,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_CASE_PLASMAGUN,JUP_OB_ITEM_GENERICS/SCHEMATIC_CASE_PLASMAGUN_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_ava_intel_frenzied_guard,generic,4,1,32474,,,,,,JUP_OB_ITEM_GENERICS/AVA_INTEL_FRENZIED_GUARD,JUP_OB_ITEM_GENERICS/AVA_INTEL_FRENZIED_GUARD,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_ava_intel_merc_stronghold,generic,4,1,34603,,,,,,JUP_OB_ITEM_GENERICS/AVA_INTEL_MERC_STRONGHOLD,JUP_OB_ITEM_GENERICS/AVA_INTEL_MERC_STRONGHOLD,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_ava_intel_armored_zombie,generic,4,1,34604,,,,,,JUP_OB_ITEM_GENERICS/AVA_INTEL_ARMORED_ZOMBIE,JUP_OB_ITEM_GENERICS/AVA_INTEL_ARMORED_ZOMBIE,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_ava_intel_aether_nest,generic,4,1,34605,,,,,,JUP_OB_ITEM_GENERICS/AVA_INTEL_AETHER_NEST,JUP_OB_ITEM_GENERICS/AVA_INTEL_AETHER_NEST,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_ava_intel_soldier,generic,4,1,34606,,,,,,JUP_OB_ITEM_GENERICS/AVA_INTEL_SOLDIER,JUP_OB_ITEM_GENERICS/AVA_INTEL_SOLDIER,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_ava_intel_zm_stronghold_act3,generic,4,1,34607,,,,,,JUP_OB_ITEM_GENERICS/AVA_INTEL_ZM_STRONGHOLD_ACT3,JUP_OB_ITEM_GENERICS/AVA_INTEL_ZM_STRONGHOLD_ACT3,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_ava_intel_aether_storm_disciple,generic,4,1,34608,,,,,,JUP_OB_ITEM_GENERICS/AVA_INTEL_STORM_DISCIPLE,JUP_OB_ITEM_GENERICS/AVA_INTEL_STORM_DISCIPLE,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_quest_a2t3_bazaar_container,generic,4,1,34609,,,,,,JUP_OB_ITEM_GENERICS/ESSENCE_CONTAINER_BAZAAR,JUP_OB_ITEM_GENERICS/ESSENCE_CONTAINER_BAZAAR,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_quest_a2t3_retail_container,generic,4,1,34610,,,,,,JUP_OB_ITEM_GENERICS/ESSENCE_CONTAINER_RETAIL,JUP_OB_ITEM_GENERICS/ESSENCE_CONTAINER_RETAIL,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_quest_a2t3_shops_container,generic,4,1,34611,,,,,,JUP_OB_ITEM_GENERICS/ESSENCE_CONTAINER_SHOPS,JUP_OB_ITEM_GENERICS/ESSENCE_CONTAINER_SHOPS,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_schematic_classified_bloodburner,schematic,4,1,36075,,,,,,JUP_OB_ITEM_GENERICS/SCHEMATIC_CLASSIFIED_BLOODBURNER,JUP_OB_ITEM_GENERICS/SCHEMATIC_CLASSIFIED_BLOODBURNER_DESC,hud_objective_blueprint_extract,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,obloot_strauss_research_tablet,generic,4,1,46249,,,,,,JUP_OB_ITEM_GENERICS/STRAUSS_RESEARCH,JUP_OB_ITEM_GENERICS/STRAUSS_RESEARCH,hud_icon_loot_intel_02,br_legendary_loot_pickup,,,,,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,brloot_personal_pictureofawoman,generic,0,1,8427,personal&small,,,,,MP/BR_PERSONAL_PICTURE_OF_A_WOMAN,MP/BR_PERSONAL_PICTURE_OF_A_WOMAN_DESC,hud_icon_loot_polaroid_woman,,,,20,personal_pictureofawoman,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,brloot_personal_pictureofaman,generic,0,1,8488,personal&small,,,,,MP/BR_PERSONAL_PICTURE_OF_A_MAN,MP/BR_PERSONAL_PICTURE_OF_A_MAN_DESC,hud_icon_loot_polaroid_man,,,,20,personal_pictureofaman,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,brloot_personal_pictureofachild,generic,0,1,8530,personal&small,,,,,MP/BR_PERSONAL_PICTURE_OF_A_CHILD,MP/BR_PERSONAL_PICTURE_OF_A_CHILD_DESC,hud_icon_loot_polaroid_child,,,,20,personal_pictureofachild,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,brloot_personal_pictureofadog,generic,0,1,8527,personal&small,,,,,MP/BR_PERSONAL_PICTURE_OF_A_DOG,MP/BR_PERSONAL_PICTURE_OF_A_DOG_DESC,hud_icon_loot_polaroid_dog,,,,20,personal_pictureofadog,,,,,,,,,,1,,brightGold,ping_pickup_generic,,,
item,brloot_personal_pictureofacat,generic,0,1,8433,personal&small,,,,,MP/BR_PERSONAL_PICTURE_OF_A_CAT,MP/BR_PERSONAL_PICTURE_OF_A_CAT_DESC,hud_icon_loot_polaroid_cat,,,,20,personal_pictureofacat,,,,,,,,,,,,,,,,
item,brloot_personal_heartlocket,generic,0,1,8352,personal&small,,,,,MP/BR_PERSONAL_HEART_LOCKET,MP/BR_PERSONAL_HEART_LOCKET_DESC,hud_icon_loot_heart_locket,,,,20,personal_heartlocket,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_wornnecklace,generic,0,1,8445,personal&small,,,,,MP/BR_PERSONAL_WORN_NECKLACE,MP/BR_PERSONAL_WORN_NECKLACE_DESC,hud_icon_loot_necklace,,,,20,personal_wornnecklace,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_oldwatch,generic,0,1,8476,personal&small,,,,,MP/BR_PERSONAL_OLD_WATCH,MP/BR_PERSONAL_OLD_WATCH_DESC,hud_icon_loot_old_watch,,,,20,personal_oldwatch,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_vialofinsulin,generic,0,1,8508,personal&small,,,,,MP/BR_PERSONAL_VIAL_OF_INSULIN,MP/BR_PERSONAL_VIAL_OF_INSULIN_DESC,hud_icon_loot_insulin_vial,,,,20,personal_vialofinsulin,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_cancermedication,generic,0,1,8374,personal&small,,,,,MP/BR_PERSONAL_ASPIRIN,MP/BR_PERSONAL_ASPIRIN_DESC,hud_icon_loot_aspirin,,,,20,personal_cancermedication,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_toyknife,generic,0,1,8409,personal&small,,,,,MP/BR_PERSONAL_TOY_KNIFE,MP/BR_PERSONAL_TOY_KNIFE_DESC,hud_icon_loot_toy_knife,,,,20,personal_toyknife,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_brokenglasses,generic,0,1,8596,personal&small,,,,,MP/BR_PERSONAL_BROKEN_GLASSES,MP/BR_PERSONAL_BROKEN_GLASSES_DESC,hud_icon_loot_broken_glasses,,,,20,personal_brokenglasses,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_origamihorse,generic,0,1,8441,personal&small,,,,,MP/BR_PERSONAL_ORIGAMI_HORSE,MP/BR_PERSONAL_ORIGAMI_HORSE_DESC,hud_icon_loot_origami_horse,br_legendary_loot_pickup,,,1,personal_origamihorse,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_personal_smalldoll,generic,0,1,8351,personal&small,,,,,MP/BR_PERSONAL_SMALL_DOLL,MP/BR_PERSONAL_SMALL_DOLL_DESC,hud_icon_loot_small_doll,,,,20,personal_smalldoll,,,,,,,,,,20,,,ping_loot_generic,,,
20,,,ping_loot_generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_valuable_harddrive,generic,1,1,13371,valuable&small,,,,,MP/BR_VALUABLE_HARDDRIVE,,hud_icon_loot_harddrive,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_harddrive,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_valuable_goldbar,generic,4,1,13355,valuable&small,,,,,MP/BR_VALUABLE_GOLDBAR,,hud_icon_loot_gold,br_legendary_loot_pickup,,,1,brloot_valuable_goldbar,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_valuable_laptop,generic,3,1,13356,valuable&medium,,,,,MP/BR_VALUABLE_LAPTOP,,hud_icon_loot_laptop,uin_dmz_valuable_loot_pickup,,,1,brloot_valuable_laptop,,,,,,,,,,1,,brightGold,ping_loot_generic,,,
item,brloot_valuable_liquor,generic,3,1,13370,valuable&medium,,,,,MP/BR_VALUABLE_LIQUOR,,hud_icon_loot_wine_bottle_01,uin_dmz_valuable_loot_pickup,,,3,brloot_valuable_liquor,,,,,,,,,,20,,,ping_loot_generic,,,
item,brloot_valuable_comicbook,generic,2,1,13366,valuable&small,,,,,MP/BR_VALUABLE_COMICBOOK,,hud_icon_loot_comic,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_comicbook,,,,,,,,,,,,,,,,
item,brloot_valuable_folder,generic,4,1,13364,valuable&small,,,,,MP/BR_VALUABLE_FOLDER,,hud_icon_loot_intel_01,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_folder,,,,,,,,,,10,,,ping_loot_valuable,,,MP_DMZ_NOTES/LOOT_FOLDER
item,brloot_valuable_bandage,generic,0,1,13365,valuable&small,,,,,MP/BR_VALUABLE_BANDAGE,,hud_icon_loot_bandage,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_bandage,,,,,,,,,,1,,brightGold,ping_loot_valuable,,,
item,brloot_valuable_battery,generic,1,1,13372,valuable&small,,,,,MP/BR_VALUABLE_BATTERY,,hud_icon_loot_battery,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_battery,,,,,,,,,,1,,,ping_loot_valuable,,,
item,brloot_valuable_game_console,generic,2,1,13360,valuable&medium,,,,,MP/BR_VALUABLE_GAME_CONSOLE,,hud_icon_loot_game_console,uin_dmz_valuable_loot_pickup,,,1,brloot_valuable_game_console,,,,,,,,,,3,,,ping_loot_valuable,,,
item,brloot_valuable_lightbulb,generic,1,1,13361,valuable&small,,,,,MP/BR_VALUABLE_LIGHTBULB,,hud_icon_loot_lightbulb,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_lightbulb,,,,,,,,,,10,,,ping_loot_valuable,,,
item,brloot_valuable_toothpaste,generic,0,1,13363,valuable&small,,,,,MP/BR_VALUABLE_TOOTHPASTE,,hud_icon_loot_toothpaste,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_toothpaste,,,,,,,,,,10,,,ping_loot_valuable,,,
item,brloot_valuable_watch,generic,1,1,13362,valuable&small,,,,,MP/BR_VALUABLE_WATCH,,hud_icon_loot_old_watch,uin_dmz_valuable_loot_pickup,,,3,brloot_valuable_watch,,,,,,,,,,10,,,ping_loot_valuable,,,
item,brloot_valuable_wrench,generic,0,1,13368,valuable&small,,,,,MP/BR_VALUABLE_WRENCH,,hud_icon_loot_wrench,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_wrench,,,,,,,,,,10,,,ping_loot_valuable,,,
item,brloot_valuable_lighter,generic,0,1,13359,valuable&small,,,,,MP/BR_VALUABLE_LIGHTER,,hud_icon_loot_lighter,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_lighter,,,,,,,,,,1,,,ping_loot_valuable,,,
item,brloot_valuable_thumb_drive,generic,4,1,13357,valuable&small,,,,,MP/BR_VALUABLE_THUMB_DRIVE,,hud_icon_loot_usb_stick,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_thumb_drive,,,,,,,,,,10,,,ping_loot_valuable,,,
item,brloot_valuable_screwdriver,generic,0,1,13367,valuable&small,,,,,MP/BR_VALUABLE_SCREWDRIVER,,hud_icon_loot_screwdriver,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_screwdriver,,,,,,,,,,10,,,ping_loot_valuable,,,
item,brloot_valuable_electrical_tape,generic,1,1,13369,valuable&small,,,,,MP/BR_VALUABLE_ELECTRICAL_TAPE,,hud_icon_loot_electrical_tape,uin_dmz_valuable_loot_pickup,,,10,brloot_valuable_electrical_tape,,,,,,,,,,3,,,ping_loot_valuable,,,
item,brloot_valuable_comicbook_firsted,generic,4,1,8501,valuable&small,,,,,MP/BR_VALUABLE_COMICBOOK_FIRSTED,,hud_icon_loot_comic,br_legendary_loot_pickup,,,10,brloot_valuable_comicbook_firsted,,,,,,,,,,10,,,ping_loot_valuable,,,
item,brloot_valuable_cannedfood,generic,0,1,8511,valuable&large,,,,,MP/BR_VALUABLE_CANNEDFOOD,,hud_icon_loot_cans,uin_dmz_valuable_loot_pickup,,,3,brloot_valuable_cannedfood,,,,,,,,,,10,,,ping_loot_valuable,,,
